text,ngrams_2
"joint_pain, vomiting, fatigue, high_fever, yellowish_skin, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding","[['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'nausea'], ['nausea', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes'], ['yellowingofeyes', 'acuteliverfailure'], ['acuteliverfailure', 'coma'], ['coma', 'stomachbleeding']]"
"joint_pain, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding","[['jointpain', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'yellowingofeyes'], ['yellowingofeyes', 'acuteliverfailure'], ['acuteliverfailure', 'coma'], ['coma', 'stomachbleeding']]"
"vomiting, yellowish_skin, abdominal_pain, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, fluid_overload","[['vomiting', 'yellowishskin'], ['yellowishskin', 'abdominalpain'], ['abdominalpain', 'swellingofstomach'], ['swellingofstomach', 'distentionofabdomen'], ['distentionofabdomen', 'historyofalcoholconsumption'], ['historyofalcoholconsumption', 'fluidoverload']]"
"yellowish_skin, abdominal_pain, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, fluid_overload","[['yellowishskin', 'abdominalpain'], ['abdominalpain', 'swellingofstomach'], ['swellingofstomach', 'distentionofabdomen'], ['distentionofabdomen', 'historyofalcoholconsumption'], ['historyofalcoholconsumption', 'fluidoverload']]"
"vomiting, abdominal_pain, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, fluid_overload","[['vomiting', 'abdominalpain'], ['abdominalpain', 'swellingofstomach'], ['swellingofstomach', 'distentionofabdomen'], ['distentionofabdomen', 'historyofalcoholconsumption'], ['historyofalcoholconsumption', 'fluidoverload']]"
"vomiting, yellowish_skin, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, fluid_overload","[['vomiting', 'yellowishskin'], ['yellowishskin', 'swellingofstomach'], ['swellingofstomach', 'distentionofabdomen'], ['distentionofabdomen', 'historyofalcoholconsumption'], ['historyofalcoholconsumption', 'fluidoverload']]"
"vomiting, yellowish_skin, abdominal_pain, distention_of_abdomen, history_of_alcohol_consumption, fluid_overload","[['vomiting', 'yellowishskin'], ['yellowishskin', 'abdominalpain'], ['abdominalpain', 'distentionofabdomen'], ['distentionofabdomen', 'historyofalcoholconsumption'], ['historyofalcoholconsumption', 'fluidoverload']]"
"vomiting, yellowish_skin, abdominal_pain, swelling_of_stomach, history_of_alcohol_consumption, fluid_overload","[['vomiting', 'yellowishskin'], ['yellowishskin', 'abdominalpain'], ['abdominalpain', 'swellingofstomach'], ['swellingofstomach', 'historyofalcoholconsumption'], ['historyofalcoholconsumption', 'fluidoverload']]"
"vomiting, yellowish_skin, abdominal_pain, swelling_of_stomach, distention_of_abdomen, fluid_overload","[['vomiting', 'yellowishskin'], ['yellowishskin', 'abdominalpain'], ['abdominalpain', 'swellingofstomach'], ['swellingofstomach', 'distentionofabdomen'], ['distentionofabdomen', 'fluidoverload']]"
"vomiting, yellowish_skin, abdominal_pain, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption","[['vomiting', 'yellowishskin'], ['yellowishskin', 'abdominalpain'], ['abdominalpain', 'swellingofstomach'], ['swellingofstomach', 'distentionofabdomen'], ['distentionofabdomen', 'historyofalcoholconsumption']]"
"chills, vomiting, fatigue, weight_loss, cough, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"vomiting, fatigue, weight_loss, cough, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, fatigue, weight_loss, cough, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, vomiting, weight_loss, cough, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'weightloss'], ['weightloss', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, vomiting, fatigue, cough, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, vomiting, fatigue, weight_loss, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, vomiting, fatigue, weight_loss, cough, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'cough'], ['cough', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, vomiting, fatigue, weight_loss, cough, high_fever, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'cough'], ['cough', 'highfever'], ['highfever', 'sweating'], ['sweating', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"chills, vomiting, fatigue, weight_loss, cough, high_fever, breathlessness, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum","[['chills', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'yellowingofeyes'], ['yellowingofeyes', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'bloodinsputum']]"
"continuous_sneezing, chills, fatigue, cough, high_fever, headache, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"chills, fatigue, cough, high_fever, headache, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, fatigue, cough, high_fever, headache, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, chills, cough, high_fever, headache, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'cough'], ['cough', 'highfever'], ['highfever', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, chills, fatigue, high_fever, headache, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, chills, fatigue, cough, headache, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, chills, fatigue, cough, high_fever, swelled_lymph_nodes, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, chills, fatigue, cough, high_fever, headache, malaise, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'headache'], ['headache', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"continuous_sneezing, chills, fatigue, cough, high_fever, headache, swelled_lymph_nodes, phlegm, throat_irritation, redness_of_eyes, sinus_pressure, runny_nose, congestion, chest_pain, loss_of_smell, muscle_pain","[['continuoussneezing', 'chills'], ['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'headache'], ['headache', 'swelledlymphnodes'], ['swelledlymphnodes', 'phlegm'], ['phlegm', 'throatirritation'], ['throatirritation', 'rednessofeyes'], ['rednessofeyes', 'sinuspressure'], ['sinuspressure', 'runnynose'], ['runnynose', 'congestion'], ['congestion', 'chestpain'], ['chestpain', 'lossofsmell'], ['lossofsmell', 'musclepain']]"
"chills, fatigue, cough, high_fever, breathlessness, sweating, malaise, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'malaise'], ['malaise', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, fatigue, cough, high_fever, breathlessness, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"fatigue, cough, high_fever, breathlessness, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, cough, high_fever, breathlessness, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, fatigue, high_fever, breathlessness, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, fatigue, cough, breathlessness, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, fatigue, cough, high_fever, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'sweating'], ['sweating', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, fatigue, cough, high_fever, breathlessness, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'malaise'], ['malaise', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"chills, fatigue, cough, high_fever, breathlessness, sweating, phlegm, chest_pain, fast_heart_rate, rusty_sputum","[['chills', 'fatigue'], ['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'phlegm'], ['phlegm', 'chestpain'], ['chestpain', 'fastheartrate'], ['fastheartrate', 'rustysputum']]"
"constipation, pain_during_bowel_movements, pain_in_anal_region, bloody_stool, irritation_in_anus","[['constipation', 'painduringbowelmovements'], ['painduringbowelmovements', 'paininanalregion'], ['paininanalregion', 'bloodystool'], ['bloodystool', 'irritationinanus']]"
"pain_during_bowel_movements, pain_in_anal_region, bloody_stool, irritation_in_anus","[['painduringbowelmovements', 'paininanalregion'], ['paininanalregion', 'bloodystool'], ['bloodystool', 'irritationinanus']]"
"constipation, pain_in_anal_region, bloody_stool, irritation_in_anus","[['constipation', 'paininanalregion'], ['paininanalregion', 'bloodystool'], ['bloodystool', 'irritationinanus']]"
"constipation, pain_during_bowel_movements, bloody_stool, irritation_in_anus","[['constipation', 'painduringbowelmovements'], ['painduringbowelmovements', 'bloodystool'], ['bloodystool', 'irritationinanus']]"
"constipation, pain_during_bowel_movements, pain_in_anal_region, irritation_in_anus","[['constipation', 'painduringbowelmovements'], ['painduringbowelmovements', 'paininanalregion'], ['paininanalregion', 'irritationinanus']]"
"constipation, pain_during_bowel_movements, pain_in_anal_region, bloody_stool","[['constipation', 'painduringbowelmovements'], ['painduringbowelmovements', 'paininanalregion'], ['paininanalregion', 'bloodystool']]"
"vomiting, breathlessness, sweating, chest_pain","[['vomiting', 'breathlessness'], ['breathlessness', 'sweating'], ['sweating', 'chestpain']]"
"breathlessness, sweating, chest_pain","[['breathlessness', 'sweating'], ['sweating', 'chestpain']]"
"vomiting, sweating, chest_pain","[['vomiting', 'sweating'], ['sweating', 'chestpain']]"
"vomiting, breathlessness, chest_pain","[['vomiting', 'breathlessness'], ['breathlessness', 'chestpain']]"
"vomiting, breathlessness, sweating","[['vomiting', 'breathlessness'], ['breathlessness', 'sweating']]"
"fatigue, cramps, bruising, obesity, swollen_legs, swollen_blood_vessels, prominent_veins_on_calf","[['fatigue', 'cramps'], ['cramps', 'bruising'], ['bruising', 'obesity'], ['obesity', 'swollenlegs'], ['swollenlegs', 'swollenbloodvessels'], ['swollenbloodvessels', 'prominentveinsoncalf']]"
"cramps, bruising, obesity, swollen_legs, swollen_blood_vessels, prominent_veins_on_calf","[['cramps', 'bruising'], ['bruising', 'obesity'], ['obesity', 'swollenlegs'], ['swollenlegs', 'swollenbloodvessels'], ['swollenbloodvessels', 'prominentveinsoncalf']]"
"fatigue, bruising, obesity, swollen_legs, swollen_blood_vessels, prominent_veins_on_calf","[['fatigue', 'bruising'], ['bruising', 'obesity'], ['obesity', 'swollenlegs'], ['swollenlegs', 'swollenbloodvessels'], ['swollenbloodvessels', 'prominentveinsoncalf']]"
"fatigue, cramps, obesity, swollen_legs, swollen_blood_vessels, prominent_veins_on_calf","[['fatigue', 'cramps'], ['cramps', 'obesity'], ['obesity', 'swollenlegs'], ['swollenlegs', 'swollenbloodvessels'], ['swollenbloodvessels', 'prominentveinsoncalf']]"
"fatigue, cramps, bruising, swollen_legs, swollen_blood_vessels, prominent_veins_on_calf","[['fatigue', 'cramps'], ['cramps', 'bruising'], ['bruising', 'swollenlegs'], ['swollenlegs', 'swollenbloodvessels'], ['swollenbloodvessels', 'prominentveinsoncalf']]"
"fatigue, cramps, bruising, obesity, swollen_blood_vessels, prominent_veins_on_calf","[['fatigue', 'cramps'], ['cramps', 'bruising'], ['bruising', 'obesity'], ['obesity', 'swollenbloodvessels'], ['swollenbloodvessels', 'prominentveinsoncalf']]"
"fatigue, cramps, bruising, obesity, swollen_legs, prominent_veins_on_calf","[['fatigue', 'cramps'], ['cramps', 'bruising'], ['bruising', 'obesity'], ['obesity', 'swollenlegs'], ['swollenlegs', 'prominentveinsoncalf']]"
"fatigue, cramps, bruising, obesity, swollen_legs, swollen_blood_vessels","[['fatigue', 'cramps'], ['cramps', 'bruising'], ['bruising', 'obesity'], ['obesity', 'swollenlegs'], ['swollenlegs', 'swollenbloodvessels']]"
"fatigue, weight_gain, cold_hands_and_feets, mood_swings, lethargy, dizziness, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'weightgain'], ['weightgain', 'coldhandsandfeets'], ['coldhandsandfeets', 'moodswings'], ['moodswings', 'lethargy'], ['lethargy', 'dizziness'], ['dizziness', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"weight_gain, cold_hands_and_feets, mood_swings, lethargy, dizziness, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['weightgain', 'coldhandsandfeets'], ['coldhandsandfeets', 'moodswings'], ['moodswings', 'lethargy'], ['lethargy', 'dizziness'], ['dizziness', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, cold_hands_and_feets, mood_swings, lethargy, dizziness, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'coldhandsandfeets'], ['coldhandsandfeets', 'moodswings'], ['moodswings', 'lethargy'], ['lethargy', 'dizziness'], ['dizziness', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, weight_gain, mood_swings, lethargy, dizziness, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'weightgain'], ['weightgain', 'moodswings'], ['moodswings', 'lethargy'], ['lethargy', 'dizziness'], ['dizziness', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, weight_gain, cold_hands_and_feets, lethargy, dizziness, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'weightgain'], ['weightgain', 'coldhandsandfeets'], ['coldhandsandfeets', 'lethargy'], ['lethargy', 'dizziness'], ['dizziness', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, weight_gain, cold_hands_and_feets, mood_swings, dizziness, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'weightgain'], ['weightgain', 'coldhandsandfeets'], ['coldhandsandfeets', 'moodswings'], ['moodswings', 'dizziness'], ['dizziness', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, weight_gain, cold_hands_and_feets, mood_swings, lethargy, puffy_face_and_eyes, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'weightgain'], ['weightgain', 'coldhandsandfeets'], ['coldhandsandfeets', 'moodswings'], ['moodswings', 'lethargy'], ['lethargy', 'puffyfaceandeyes'], ['puffyfaceandeyes', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
"fatigue, weight_gain, cold_hands_and_feets, mood_swings, lethargy, dizziness, enlarged_thyroid, brittle_nails, swollen_extremeties, depression, irritability, abnormal_menstruation","[['fatigue', 'weightgain'], ['weightgain', 'coldhandsandfeets'], ['coldhandsandfeets', 'moodswings'], ['moodswings', 'lethargy'], ['lethargy', 'dizziness'], ['dizziness', 'enlargedthyroid'], ['enlargedthyroid', 'brittlenails'], ['brittlenails', 'swollenextremeties'], ['swollenextremeties', 'depression'], ['depression', 'irritability'], ['irritability', 'abnormalmenstruation']]"
